"age","ID"
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,102
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
0.183863766715137,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,103
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.564385290293778,104
0.532304395700693,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.538350753915217,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.774164906433735,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.490676775687263,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.515654499745534,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.546123539972843,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.727845862825593,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.499623337735571,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.497804781594355,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.543297940827622,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
0.516775744775664,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
NA,104
